Name,Rating,Games,Moves,CPL,MM,Sort Score,Analysis
DumbRedNeck 2009.07.30,731,2,25,280,20,-260,A
DumbRedNeck 2009.07.30,731,2,25,288,24,-264,B
Loran 2009.07.30,767,2,22,239,32,-207,A
Loran 2009.07.30,767,2,22,245,32,-213,B
LeyZ 2009.08.04,826,1,16,234,19,-215,A
LeyZ 2009.08.04,826,1,16,211,31,-180,B
nathy 2009.08.04,752,1,18,360,22,-338,A
nathy 2009.08.04,752,1,18,355,22,-333,B
dahuigou 2008.11.21,685,2,51,268,33,-235,A
dahuigou 2008.11.21,685,2,50,270,36,-234,B
Crashinator 2008.11.21,843,2,58,365,40,-325,A
Crashinator 2008.11.21,843,2,57,371,39,-332,B
DINOCO 2007.10.23,781,1,20,243,5,-238,A
DINOCO 2007.10.23,781,1,19,260,0,-260,B
louiswei 2007.10.23,800,1,21,300,10,-290,A
louiswei 2007.10.23,800,1,21,303,10,-293,B
HogODeath 2007.04.23,1047,1,19,353,21,-332,A
HogODeath 2007.04.23,1047,1,19,363,16,-347,B
greenqueenbrasil 2007.04.23,816,1,22,429,4,-425,A
greenqueenbrasil 2007.04.23,816,1,21,399,5,-394,B
nathy 2009.08.06,733,1,11,312,18,-294,A
nathy 2009.08.06,733,1,11,319,9,-310,B
ktinfl 2009.08.06,866,1,10,165,20,-145,A
ktinfl 2009.08.06,866,1,10,148,20,-128,B
fjjvh 2009.04.04,666,1,21,331,10,-321,A
fjjvh 2009.04.04,666,1,20,310,10,-300,B
zhouzhaowu 2009.04.04,821,1,17,218,0,-218,A
zhouzhaowu 2009.04.04,821,1,17,169,12,-157,B
Birgie 2008.12.27,822,1,10,103,30,-73,A
Birgie 2008.12.27,822,1,10,118,30,-88,B
Shagmaster 2008.12.27,712,1,11,192,46,-146,A
Shagmaster 2008.12.27,712,1,11,195,46,-149,B
fjjvh 2009.03.29,672,1,34,262,24,-238,A
fjjvh 2009.03.29,672,1,34,262,18,-244,B
chmpf 2009.03.29,926,1,34,249,24,-225,A
chmpf 2009.03.29,926,1,33,258,24,-234,B
Knighter 2000.01.15,899,2,72,244,15,-229,A
Knighter 2000.01.15,899,2,71,263,14,-249,B
mrfriday 2000.01.15,672,1,25,174,24,-150,A
mrfriday 2000.01.15,672,1,24,182,25,-157,B
Crashinator 2008.11.28,789,2,38,302,24,-278,A
Crashinator 2008.11.28,789,2,39,301,21,-280,B
dahuigou 2008.11.28,794,2,38,314,26,-288,A
dahuigou 2008.11.28,794,2,38,326,21,-305,B
Crashinator 2008.12.05,808,1,12,95,17,-78,A
Crashinator 2008.12.05,808,1,10,81,20,-61,B
dahuigou 2008.12.05,706,1,14,234,21,-213,A
dahuigou 2008.12.05,706,1,14,222,21,-201,B
bigouden 2006.12.07,1022,1,14,239,21,-218,A
bigouden 2006.12.07,1022,1,14,220,43,-177,B
SamuelJunior 2006.12.07,946,1,13,164,23,-141,A
SamuelJunior 2006.12.07,946,1,13,167,8,-159,B
hotwheela 2006.12.22,810,1,38,334,18,-316,A
hotwheela 2006.12.22,810,1,38,352,16,-336,B
jpiscool 2006.12.22,1141,1,38,307,24,-283,A
jpiscool 2006.12.22,1141,1,38,318,24,-294,B
jshumaker 2006.12.30,845,1,21,213,33,-180,A
jshumaker 2006.12.30,845,1,21,194,29,-165,B
Superdonut 2006.12.30,1065,1,31,324,23,-301,A
Superdonut 2006.12.30,1065,1,31,332,32,-300,B
Sevenkings 2006.12.28,1012,1,21,221,29,-192,A
Sevenkings 2006.12.28,1012,1,21,196,24,-172,B
ItIsLife 2006.12.28,943,1,19,138,21,-117,A
ItIsLife 2006.12.28,943,1,20,107,30,-77,B
faldur 2004.03.13,1102,1,24,106,38,-68,A
faldur 2004.03.13,1102,1,23,102,44,-58,B
GolfBob 2004.03.13,847,1,25,154,24,-130,A
GolfBob 2004.03.13,847,1,25,153,28,-125,B
zephrys 2006.11.12,932,1,9,232,56,-176,A
zephrys 2006.11.12,932,1,9,343,44,-299,B
feelm 2006.11.12,998,2,27,370,33,-337,A
feelm 2006.11.12,998,2,26,391,31,-360,B
Malca 2006.10.26,976,1,41,166,32,-134,A
Malca 2006.10.26,976,1,41,163,32,-131,B
SamuelJunior 2006.10.26,982,1,40,199,15,-184,A
SamuelJunior 2006.10.26,982,1,40,198,18,-180,B
Funditor 2006.09.27,947,1,23,46,44,-2,A
Funditor 2006.09.27,947,1,22,49,46,-3,B
Malca 2006.09.27,1046,1,23,68,30,-38,A
Malca 2006.09.27,1046,1,23,77,30,-47,B
Halfman 2005.12.21,939,1,31,180,29,-151,A
Halfman 2005.12.21,939,1,32,194,31,-163,B
ChessRio 2005.12.21,949,1,32,195,25,-170,A
ChessRio 2005.12.21,949,1,32,205,22,-183,B
dopeyone 2004.03.15,827,1,21,259,19,-240,A
dopeyone 2004.03.15,827,1,21,290,14,-276,B
fuss 2004.03.15,992,1,17,121,29,-92,A
fuss 2004.03.15,992,1,18,143,33,-110,B
JohnstonDJ 2006.12.08,942,1,25,209,24,-185,A
JohnstonDJ 2006.12.08,942,1,24,219,29,-190,B
oubobcat 2006.12.08,841,3,61,135,30,-105,A
oubobcat 2006.12.08,841,3,59,128,29,-99,B
racinebaby 2006.11.29,1125,1,12,94,25,-69,A
racinebaby 2006.11.29,1125,1,12,91,33,-58,B
harrypotar 2006.11.29,820,1,12,162,33,-129,A
harrypotar 2006.11.29,820,1,12,169,33,-136,B
dockson 2004.01.15,869,1,21,98,52,-46,A
dockson 2004.01.15,869,1,21,94,52,-42,B
dockson 2004.01.15,869,1,21,91,57,-34,C
PravinMamania 2004.01.15,1041,1,22,166,18,-148,A
PravinMamania 2004.01.15,1041,1,22,165,18,-147,B
PravinMamania 2004.01.15,1041,1,21,153,19,-134,C
shechem 2004.03.03,1020,1,27,136,30,-106,A
shechem 2004.03.03,1020,1,26,127,31,-96,B
GolfBob 2004.03.03,966,1,28,201,21,-180,A
GolfBob 2004.03.03,966,1,28,194,21,-173,B
GlennaSarous 2003.10.29,933,1,18,208,28,-180,A
GlennaSarous 2003.10.29,933,1,18,229,33,-196,B
SavoySlim 2003.10.29,1049,1,18,310,11,-299,A
SavoySlim 2003.10.29,1049,1,18,348,6,-342,B
ASABOTO 2004.03.12,1092,1,29,114,45,-69,A
ASABOTO 2004.03.12,1092,1,28,114,46,-68,B
GolfBob 2004.03.12,865,1,32,195,22,-173,A
GolfBob 2004.03.12,865,1,31,219,23,-196,B
HGBoone 2006.11.14,1124,1,12,76,50,-26,A
HGBoone 2006.11.14,1124,1,12,62,58,-4,B
sneakypawn 2006.11.14,865,1,14,211,14,-197,A
sneakypawn 2006.11.14,865,1,14,209,14,-195,B
sneakypawn 2006.10.27,867,1,12,286,8,-278,A
sneakypawn 2006.10.27,867,1,12,224,17,-207,B
walnutwally 2006.10.27,1112,1,10,56,50,-6,A
walnutwally 2006.10.27,1112,1,10,54,40,-14,B
stickyfinger 2003.12.01,1022,1,10,434,30,-404,A
stickyfinger 2003.12.01,1022,1,9,448,22,-426,B
radicalrichierich 2003.12.01,945,1,7,399,14,-385,A
radicalrichierich 2003.12.01,945,1,7,418,14,-404,B
rbb 2005.11.29,837,1,7,92,57,-35,A
rbb 2005.11.29,837,1,7,64,43,-21,B
forkboy 2005.11.29,1068,1,10,334,40,-294,A
forkboy 2005.11.29,1068,1,9,382,33,-349,B
augustuscaesar 2006.07.25,917,1,17,213,18,-195,A
augustuscaesar 2006.07.25,917,1,17,212,12,-200,B
TheCardinal 2006.07.25,1052,1,15,162,27,-135,A
TheCardinal 2006.07.25,1052,1,15,160,20,-140,B
selectorSimit 2006.12.06,914,1,11,67,54,-13,A
selectorSimit 2006.12.06,914,1,11,59,46,-13,B
hotwheelb 2006.12.06,899,1,12,282,17,-265,A
hotwheelb 2006.12.06,899,1,12,270,8,-262,B
GolfBob 2004.03.09,935,1,23,273,22,-251,A
GolfBob 2004.03.09,935,1,23,302,13,-289,B
shechem 2004.03.09,1006,1,23,291,30,-261,A
shechem 2004.03.09,1006,1,23,311,30,-281,B
DazedDj 2003.12.16,946,5,121,217,27,-190,A
DazedDj 2003.12.16,946,5,115,203,30,-173,B
BoardBoy 2003.12.16,1039,5,105,141,37,-104,A
BoardBoy 2003.12.16,1039,5,100,137,36,-101,B
BRubble 2003.07.05,1044,1,10,40,70,30,A
BRubble 2003.07.05,1044,1,10,42,70,28,B
dumpyshubby 2003.07.05,920,1,12,227,0,-227,A
dumpyshubby 2003.07.05,920,1,12,233,0,-233,B
Triplea 2003.03.29,909,2,42,222,24,-198,A
Triplea 2003.03.29,909,2,42,196,24,-172,B
pendragonz 2003.03.29,1031,1,28,172,39,-133,A
pendragonz 2003.03.29,1031,1,28,151,39,-112,B
supriyasodhi 2006.06.12,922,3,44,276,23,-253,A
supriyasodhi 2006.06.12,922,3,42,276,17,-259,B
hungerartist 2006.06.12,1076,3,41,256,19,-237,A
hungerartist 2006.06.12,1076,3,40,264,17,-247,B
iascrazyorioles 2006.12.18,921,1,37,60,30,-30,A
iascrazyorioles 2006.12.18,921,1,33,65,30,-35,B
hotwheela 2006.12.18,911,1,43,143,26,-117,A
hotwheela 2006.12.18,911,1,44,195,23,-172,B
dockson 2004.02.11,874,1,28,151,25,-126,A
dockson 2004.02.11,874,1,28,145,29,-116,B
shechem 2004.02.11,1056,1,30,246,27,-219,A
shechem 2004.02.11,1056,1,30,247,20,-227,B
chelletijn 2004.02.16,958,2,25,289,40,-249,A
chelletijn 2004.02.16,958,2,23,299,39,-260,B
Melko 2004.02.16,990,1,9,93,67,-26,A
Melko 2004.02.16,990,1,8,146,75,-71,B
jpiscool 2006.12.23,1147,1,11,211,18,-193,A
jpiscool 2006.12.23,1147,1,10,232,20,-212,B
hotwheela 2006.12.23,784,1,9,164,22,-142,A
hotwheela 2006.12.23,784,1,9,164,22,-142,B
DunnMark 2004.01.13,1167,1,9,54,56,2,A
DunnMark 2004.01.13,1167,1,10,43,50,7,B
CashCow 2004.01.13,831,1,9,155,11,-144,A
CashCow 2004.01.13,831,1,10,150,10,-140,B
yanto 2004.02.10,995,1,23,120,26,-94,A
yanto 2004.02.10,995,1,23,113,26,-87,B
yanto 2004.02.10,995,1,23,115,26,-89,C
dockson 2004.02.10,874,1,25,155,56,-99,A
dockson 2004.02.10,874,1,25,155,52,-103,B
dockson 2004.02.10,874,1,25,151,44,-107,C
sibil 2004.03.02,1095,1,13,116,31,-85,A
sibil 2004.03.02,1095,1,13,106,38,-68,B
WhiteSide 2004.03.02,848,2,33,208,27,-181,A
WhiteSide 2004.03.02,848,2,33,197,39,-158,B
lksharma 2006.12.09,1256,1,14,86,14,-72,A
lksharma 2006.12.09,1256,1,14,89,14,-75,B
RandyRoo 2006.12.09,753,1,15,226,33,-193,A
RandyRoo 2006.12.09,753,1,15,233,20,-213,B
Sevenkings 2006.10.26,1101,1,13,241,23,-218,A
Sevenkings 2006.10.26,1101,1,13,228,31,-197,B
sneakypawn 2006.10.26,894,1,14,367,7,-360,A
sneakypawn 2006.10.26,894,1,14,405,0,-405,B
Bryceman 2003.04.13,1165,1,88,94,43,-51,A
Bryceman 2003.04.13,1165,1,88,99,40,-59,B
Fitzakarle 2003.04.13,742,1,86,78,26,-52,A
Fitzakarle 2003.04.13,742,1,86,76,30,-46,B
Fitzakarle 2003.04.10,907,1,15,162,20,-142,A
Fitzakarle 2003.04.10,907,1,15,149,27,-122,B
pendragonz 2003.04.10,1070,1,13,65,38,-27,A
pendragonz 2003.04.10,1070,1,13,54,38,-16,B
metallicguy 2006.10.05,885,1,8,118,62,-56,A
metallicguy 2006.10.05,885,1,8,147,62,-85,B
Funditor 2006.10.05,876,1,11,280,46,-234,A
Funditor 2006.10.05,876,1,10,342,10,-332,B
flinn 2003.05.02,1029,1,15,157,40,-117,A
flinn 2003.05.02,1029,1,14,141,43,-98,B
abeme 2003.05.02,855,1,11,90,27,-63,A
abeme 2003.05.02,855,1,11,60,54,-6,B
tujhbq 2006.10.02,933,1,11,6,82,76,A
tujhbq 2006.10.02,933,1,11,14,82,68,B
Elrocks 2006.10.02,764,1,11,153,18,-135,A
Elrocks 2006.10.02,764,1,11,157,27,-130,B
jmvbxx 2006.09.06,1004,1,12,93,58,-35,A
jmvbxx 2006.09.06,1004,1,12,98,58,-40,B
KnightLightning 2006.09.06,956,2,54,153,30,-123,A
KnightLightning 2006.09.06,956,2,52,140,33,-107,B
Folinsbee 2004.03.02,934,1,18,173,28,-145,A
Folinsbee 2004.03.02,934,1,18,158,28,-130,B
bigouden 2006.12.09,1013,1,41,107,42,-65,A
bigouden 2006.12.09,1013,1,40,103,45,-58,B
uvrays 2006.12.09,952,1,38,82,37,-45,A
uvrays 2006.12.09,952,1,36,83,36,-47,B
onewords 2004.02.18,977,1,11,149,9,-140,A
onewords 2004.02.18,977,1,11,134,18,-116,B
chelletijn 2004.02.18,958,1,10,19,60,41,A
chelletijn 2004.02.18,958,1,10,15,60,45,B
zukerro 2004.02.16,932,1,12,139,42,-97,A
zukerro 2004.02.16,932,1,12,148,33,-115,B
encairo 2004.02.26,1034,1,15,232,13,-219,A
encairo 2004.02.26,1034,1,15,254,13,-241,B
Folinsbee 2004.02.26,941,1,11,87,46,-41,A
Folinsbee 2004.02.26,941,1,11,86,46,-40,B
hotwheelb 2006.12.02,854,1,17,156,24,-132,A
hotwheelb 2006.12.02,854,1,17,152,29,-123,B
FEDt 2006.12.02,1054,1,15,66,33,-33,A
FEDt 2006.12.02,1054,1,15,56,33,-23,B
nuthegoob 2006.10.18,933,1,20,215,25,-190,A
nuthegoob 2006.10.18,933,1,18,210,22,-188,B
pbanx 2006.10.18,1023,1,24,232,33,-199,A
pbanx 2006.10.18,1023,1,23,251,35,-216,B
rossx 2006.09.05,974,1,21,236,19,-217,A
rossx 2006.09.05,974,1,19,225,21,-204,B
Nackler 2006.09.05,1010,1,20,212,20,-192,A
Nackler 2006.09.05,1010,1,19,203,10,-193,B
LaVigne 2005.12.14,931,1,12,263,25,-238,A
LaVigne 2005.12.14,931,1,11,163,27,-136,B
pollbellini 2005.12.14,952,1,11,142,18,-124,A
pollbellini 2005.12.14,952,1,11,85,18,-67,B
NRking 2006.12.08,1138,2,38,131,39,-92,A
NRking 2006.12.08,1138,2,38,127,37,-90,B
voetbalfan 2004.02.15,968,1,18,148,33,-115,A
voetbalfan 2004.02.15,968,1,18,136,28,-108,B
chelletijn 2004.02.15,998,1,18,149,44,-105,A
chelletijn 2004.02.15,998,1,18,150,44,-106,B
Truelan 2006.10.28,1004,2,56,187,27,-160,A
Truelan 2006.10.28,1004,2,55,194,33,-161,B
SamuelJunior 2006.10.28,960,2,54,140,33,-107,A
SamuelJunior 2006.10.28,960,2,54,147,31,-116,B
subwoofer 2006.11.25,1092,1,9,139,44,-95,A
subwoofer 2006.11.25,1092,1,9,118,33,-85,B
hotwheelb 2006.11.25,881,1,9,310,0,-310,A
hotwheelb 2006.11.25,881,1,9,290,0,-290,B
GlennaSarous 2003.11.22,956,1,20,222,30,-192,A
GlennaSarous 2003.11.22,956,1,20,222,30,-192,B
gough 2003.11.22,971,1,19,207,32,-175,A
gough 2003.11.22,971,1,19,202,32,-170,B
wwdotti 2005.12.04,970,1,11,52,27,-25,A
wwdotti 2005.12.04,970,1,11,75,18,-57,B
FarooqBaloch 2005.12.04,997,1,12,221,25,-196,A
FarooqBaloch 2005.12.04,997,1,12,250,17,-233,B
HEARTLESSWIZARD 2005.11.05,940,1,14,292,14,-278,A
HEARTLESSWIZARD 2005.11.05,940,1,14,264,14,-250,B
KJett 2005.11.05,1046,1,13,191,23,-168,A
KJett 2005.11.05,1046,1,13,175,23,-152,B
loccsta 2004.02.08,915,1,26,44,15,-29,A
loccsta 2004.02.08,915,1,23,44,13,-31,B
loccsta 2004.02.08,915,1,23,62,13,-49,C
PravinMamania 2004.02.08,982,1,26,18,42,24,A
PravinMamania 2004.02.08,982,1,23,17,39,22,B
PravinMamania 2004.02.08,982,1,22,18,41,23,C
feelm 2006.10.25,918,1,23,130,39,-91,A
feelm 2006.10.25,918,1,22,128,41,-87,B
hatrik 2006.10.25,1032,1,30,266,30,-236,A
hatrik 2006.10.25,1032,1,28,288,29,-259,B
feelm 2006.11.18,985,1,24,162,42,-120,A
feelm 2006.11.18,985,1,24,155,42,-113,B
VasTech 2006.11.18,946,1,24,253,25,-228,A
VasTech 2006.11.18,946,1,24,237,25,-212,B
BoardBoy 2004.01.04,1079,1,18,265,11,-254,A
BoardBoy 2004.01.04,1079,1,18,232,11,-221,B
DazedDj 2004.01.04,809,1,17,176,24,-152,A
DazedDj 2004.01.04,809,1,17,148,29,-119,B
tunacem 2006.11.12,920,1,13,101,46,-55,A
tunacem 2006.11.12,920,1,13,113,46,-67,B
DazedDj 2004.01.02,840,1,15,202,27,-175,A
DazedDj 2004.01.02,840,1,15,212,27,-185,B
BoardBoy 2004.01.02,1071,1,12,117,50,-67,A
BoardBoy 2004.01.02,1071,1,12,112,58,-54,B
AceDiamond 2003.12.16,990,1,21,93,29,-64,A
AceDiamond 2003.12.16,990,1,21,86,24,-62,B
churningpigskin 2003.12.16,740,1,21,103,52,-51,A
churningpigskin 2003.12.16,740,1,21,103,48,-55,B
Funditor 2006.10.04,907,1,40,92,40,-52,A
Funditor 2006.10.04,907,1,36,89,39,-50,B
tujhbq 2006.10.04,994,1,44,131,32,-99,A
tujhbq 2006.10.04,994,1,41,130,29,-101,B
Triplea 2003.05.01,990,1,13,187,46,-141,A
Triplea 2003.05.01,990,1,13,204,38,-166,B
DSSagent 2003.05.01,992,1,12,191,42,-149,A
DSSagent 2003.05.01,992,1,12,217,33,-184,B
uvrays 2006.10.31,831,1,19,52,32,-20,A
uvrays 2006.10.31,831,1,18,72,28,-44,B
nuthegoob 2006.10.31,936,1,20,105,25,-80,A
nuthegoob 2006.10.31,936,1,20,124,20,-104,B
ajwillington 2003.11.10,1054,1,24,188,38,-150,A
ajwillington 2003.11.10,1054,1,24,177,42,-135,B
WhiteSide 2003.11.10,923,1,26,264,42,-222,A
WhiteSide 2003.11.10,923,1,25,218,44,-174,B
nuthegoob 2006.10.17,933,2,29,238,10,-228,A
nuthegoob 2006.10.17,933,2,29,230,10,-220,B
DAarden 2006.10.17,975,1,20,256,25,-231,A
DAarden 2006.10.17,975,1,20,250,25,-225,B
eaglesloft 2003.03.29,1013,2,22,251,27,-224,A
eaglesloft 2003.03.29,1013,2,22,246,27,-219,B
mssronald 2003.03.29,874,2,28,284,21,-263,A
mssronald 2003.03.29,874,2,28,288,21,-267,B
marcuscole 2006.06.30,1003,2,52,110,40,-70,A
marcuscole 2006.06.30,1003,2,51,120,37,-83,B
Dkling 2006.06.30,952,2,51,122,39,-83,A
Dkling 2006.06.30,952,2,47,108,45,-63,B
BoardBoy 2003.12.12,1024,1,15,273,20,-253,A
BoardBoy 2003.12.12,1024,1,15,261,13,-248,B
DazedDj 2003.12.12,921,1,14,122,57,-65,A
DazedDj 2003.12.12,921,1,14,123,57,-66,B
uvrays 2006.10.17,878,1,8,368,0,-368,A
uvrays 2006.10.17,878,1,8,345,0,-345,B
Triplea 2003.04.20,1006,2,31,107,32,-75,A
Triplea 2003.04.20,1006,2,30,102,33,-69,B
KJett 2003.04.20,870,2,39,250,18,-232,A
KJett 2003.04.20,870,2,38,255,18,-237,B
SergB 2006.09.26,1153,1,38,118,47,-71,A
SergB 2006.09.26,1153,1,37,124,46,-78,B
uvrays 2006.09.26,806,1,35,95,43,-52,A
uvrays 2006.09.26,806,1,35,117,34,-83,B
DSSagent 2003.06.26,980,1,13,72,46,-26,A
DSSagent 2003.06.26,980,1,13,64,54,-10,B
churningpigskin 2003.06.26,797,1,13,169,15,-154,A
churningpigskin 2003.06.26,797,1,13,166,15,-151,B
HGBoone 2006.09.22,987,1,10,21,70,49,A
HGBoone 2006.09.22,987,1,9,45,44,-1,B
Funditor 2006.09.22,876,1,10,223,10,-213,A
Funditor 2006.09.22,876,1,11,209,18,-191,B
HEARTLESSWIZARD 2005.12.03,913,1,35,164,23,-141,A
HEARTLESSWIZARD 2005.12.03,913,1,35,179,26,-153,B
intelinside 2005.12.03,1027,1,36,198,42,-156,A
intelinside 2005.12.03,1027,1,35,200,40,-160,B
KJett 2003.09.22,894,1,37,218,32,-186,A
KJett 2003.09.22,894,1,35,201,34,-167,B
dumpyshubby 2003.09.22,984,1,41,272,29,-243,A
dumpyshubby 2003.09.22,984,1,38,252,21,-231,B
metallicguy 2006.09.13,1001,1,19,299,26,-273,A
metallicguy 2006.09.13,1001,1,19,262,21,-241,B
rossx 2006.09.13,998,1,21,296,33,-263,A
rossx 2006.09.13,998,1,21,282,24,-258,B
Mikimouse 2003.03.31,1017,1,13,276,23,-253,A
Mikimouse 2003.03.31,1017,1,12,279,25,-254,B
Giuditta 2003.03.31,980,1,9,86,33,-53,A
Giuditta 2003.03.31,980,1,7,78,43,-35,B
PawnStarrz 2003.04.04,1128,1,22,177,32,-145,A
PawnStarrz 2003.04.04,1128,1,22,187,32,-155,B
KJett 2003.04.04,869,1,26,276,23,-253,A
KJett 2003.04.04,869,1,22,298,14,-284,B
wwdotti 2005.11.28,1024,1,23,232,17,-215,A
wwdotti 2005.11.28,1024,1,22,200,18,-182,B
HEARTLESSWIZARD 2005.11.28,907,1,22,153,36,-117,A
HEARTLESSWIZARD 2005.11.28,907,1,21,135,33,-102,B
joelbow 2003.03.29,980,1,15,303,20,-283,A
joelbow 2003.03.29,980,1,15,294,20,-274,B
forkboy 2005.11.30,977,1,11,77,54,-23,A
forkboy 2005.11.30,977,1,10,49,60,11,B
HEARTLESSWIZARD 2005.11.30,924,1,11,162,36,-126,A
HEARTLESSWIZARD 2005.11.30,924,1,11,160,36,-124,B
Lexus 2003.05.10,1035,1,13,191,15,-176,A
Lexus 2003.05.10,1035,1,13,190,23,-167,B
KJett 2003.05.10,886,1,11,93,46,-47,A
KJett 2003.05.10,886,1,12,86,42,-44,B
Lexus 2003.05.03,1055,1,17,293,41,-252,A
Lexus 2003.05.03,1055,1,17,271,41,-230,B
KJett 2003.05.03,865,1,17,334,24,-310,A
KJett 2003.05.03,865,1,17,280,18,-262,B
ferking 2006.05.31,1111,3,52,219,29,-190,A
ferking 2006.05.31,1111,3,52,210,27,-183,B
Memnochblue 2006.05.31,841,3,52,215,35,-180,A
Memnochblue 2006.05.31,841,3,52,214,31,-183,B
Tarish 2006.09.13,705,1,12,169,50,-119,A
Tarish 2006.09.13,705,1,12,174,42,-132,B
jmgamber 2006.09.13,1226,1,11,147,18,-129,A
jmgamber 2006.09.13,1226,1,11,126,27,-99,B
nuthegoob 2006.10.16,963,1,20,394,20,-374,A
nuthegoob 2006.10.16,963,1,20,374,25,-349,B
Truelan 2006.10.16,932,1,18,310,22,-288,A
Truelan 2006.10.16,932,1,18,313,28,-285,B
dgreality 2003.04.11,923,1,13,206,38,-168,A
dgreality 2003.04.11,923,1,13,216,31,-185,B
ZEFER 2003.04.11,1071,1,16,272,31,-241,A
ZEFER 2003.04.11,1071,1,15,280,33,-247,B
KJett 2003.04.05,859,1,25,137,40,-97,A
KJett 2003.04.05,859,1,23,141,39,-102,B
dardanus 2003.04.05,1134,1,20,151,20,-131,A
dardanus 2003.04.05,1134,1,20,157,20,-137,B
redistribute 2006.10.03,1096,1,18,210,11,-199,A
redistribute 2006.10.03,1096,1,18,216,22,-194,B
Funditor 2006.10.03,892,1,17,113,29,-84,A
Funditor 2006.10.03,892,1,16,118,25,-93,B
Triplea 2003.04.12,1041,1,22,83,41,-42,A
Triplea 2003.04.12,1041,1,22,85,41,-44,B
Fitzakarle 2003.04.12,787,1,23,118,44,-74,A
Fitzakarle 2003.04.12,787,1,23,125,44,-81,B
Saldeeznuts 2006.09.28,937,1,15,170,27,-143,A
Saldeeznuts 2006.09.28,937,1,15,164,20,-144,B
Funditor 2006.09.28,1016,1,16,261,31,-230,A
Funditor 2006.09.28,1016,1,15,249,40,-209,B
nepvetm 2006.09.09,1053,1,24,238,29,-209,A
nepvetm 2006.09.09,1053,1,24,242,29,-213,B
shahar 2006.09.09,900,1,20,161,25,-136,A
shahar 2006.09.09,900,1,20,168,25,-143,B
pddchess 2005.12.14,957,1,18,202,28,-174,A
pddchess 2005.12.14,957,1,18,205,28,-177,B
azshtrdude 2005.12.14,881,1,16,156,31,-125,A
azshtrdude 2005.12.14,881,1,15,153,20,-133,B
reddawgdead 2006.07.26,936,1,33,208,27,-181,A
reddawgdead 2006.07.26,936,1,32,206,31,-175,B
TeddySauyet 2006.07.26,978,1,42,231,29,-202,A
TeddySauyet 2006.07.26,978,1,40,224,30,-194,B
hbengts 2006.06.09,973,1,22,109,32,-77,A
hbengts 2006.06.09,973,1,22,114,32,-82,B
supriyasodhi 2006.06.09,938,1,25,184,16,-168,A
supriyasodhi 2006.06.09,938,1,24,186,21,-165,B
Triplea 2003.02.01,871,1,21,306,29,-277,A
Triplea 2003.02.01,871,1,19,218,32,-186,B
brekneck 2003.02.01,1073,1,20,216,40,-176,A
