Name,Rating,Games,Moves,CPL,MM,Sort Score,Analysis
brekneck 2003.02.01,1073,1,20,219,35,-184,B
SkarryLarry 2005.07.15,792,1,14,224,36,-188,A
SkarryLarry 2005.07.15,792,1,14,301,21,-280,B
Laddie 2005.07.15,1074,1,11,134,36,-98,A
Laddie 2005.07.15,1074,1,11,160,36,-124,B
iveyjr 2005.07.02,889,1,20,190,30,-160,A
iveyjr 2005.07.02,889,1,20,181,35,-146,B
MartyL 2005.07.02,958,2,37,211,27,-184,A
MartyL 2005.07.02,958,2,37,211,24,-187,B
jashevan 2005.12.09,1088,1,19,119,37,-82,A
jashevan 2005.12.09,1088,1,19,97,32,-65,B
clickoo 2005.12.09,820,1,20,218,35,-183,A
clickoo 2005.12.09,820,1,20,192,40,-152,B
bigrig 2005.12.04,1022,1,11,126,36,-90,A
bigrig 2005.12.04,1022,1,11,126,27,-99,B
clickoo 2005.12.04,862,1,11,170,46,-124,A
clickoo 2005.12.04,862,1,11,166,36,-130,B
Sunsfan 2006.07.26,1008,1,15,263,20,-243,A
Sunsfan 2006.07.26,1008,1,15,257,20,-237,B
VasTech 2006.07.26,985,1,11,373,9,-364,A
VasTech 2006.07.26,985,1,11,389,9,-380,B
eaglesloft 2003.02.15,1035,1,17,259,24,-235,A
eaglesloft 2003.02.15,1035,1,17,240,29,-211,B
mssronald 2003.02.15,849,1,19,384,16,-368,A
mssronald 2003.02.15,849,1,19,362,16,-346,B
dolphinsfan 2006.09.06,973,1,44,103,39,-64,A
dolphinsfan 2006.09.06,973,1,42,98,40,-58,B
Triplea 2003.03.22,863,1,13,108,46,-62,A
Triplea 2003.03.22,863,1,12,120,33,-87,B
Mikimouse 2003.03.22,1027,1,13,171,31,-140,A
Mikimouse 2003.03.22,1027,1,13,176,38,-138,B
darjos 2003.03.03,971,2,21,244,19,-225,A
darjos 2003.03.03,971,2,21,211,14,-197,B
brisham 2003.03.03,991,2,21,214,33,-181,A
brisham 2003.03.03,991,2,21,180,33,-147,B
LeFol 2006.06.11,1041,1,8,48,62,14,A
LeFol 2006.06.11,1041,1,8,33,62,29,B
twilc 2006.06.11,951,1,9,218,11,-207,A
twilc 2006.06.11,951,1,8,182,12,-170,B
achimdragos 2006.08.21,844,1,10,196,60,-136,A
achimdragos 2006.08.21,844,1,9,244,44,-200,B
hungerartist 2006.08.21,1090,1,11,301,27,-274,A
hungerartist 2006.08.21,1090,1,9,366,22,-344,B
milamores 2005.11.24,922,1,26,162,23,-139,A
milamores 2005.11.24,922,1,25,177,24,-153,B
uvrays 2005.11.24,908,1,24,189,17,-172,A
uvrays 2005.11.24,908,1,24,208,12,-196,B
astronomyguy 2005.11.30,1124,1,27,110,44,-66,A
astronomyguy 2005.11.30,1124,1,23,123,35,-88,B
Johnnyp 2005.11.30,828,1,29,226,31,-195,A
Johnnyp 2005.11.30,828,1,28,245,32,-213,B
dustbuni 2006.08.30,909,1,10,377,0,-377,A
dustbuni 2006.08.30,909,1,10,386,0,-386,B
cgorski 2006.08.30,988,1,7,61,71,10,A
cgorski 2006.08.30,988,1,7,60,71,11,B
americanista 2005.11.17,868,1,9,287,22,-265,A
americanista 2005.11.17,868,1,9,262,22,-240,B
mascota 2005.11.17,934,1,12,415,8,-407,A
mascota 2005.11.17,934,1,11,381,18,-363,B
rochon 2005.09.09,909,1,44,104,48,-56,A
rochon 2005.09.09,909,1,43,105,44,-61,B
unclebaal 2005.09.09,1081,1,45,155,31,-124,A
unclebaal 2005.09.09,1081,1,45,158,31,-127,B
LaFleurDeLys 2003.01.25,849,1,11,676,9,-667,A
LaFleurDeLys 2003.01.25,849,1,11,698,9,-689,B
Triplea 2003.01.25,822,3,41,201,29,-172,A
Triplea 2003.01.25,822,3,38,224,29,-195,B
abcc 2006.08.05,1083,1,42,102,36,-66,A
abcc 2006.08.05,1083,1,41,86,34,-52,B
Tizko 2006.08.05,887,1,42,73,43,-30,A
Tizko 2006.08.05,887,1,41,71,44,-27,B
pohlie 2005.11.24,1045,1,26,161,35,-126,A
pohlie 2005.11.24,1045,1,25,169,36,-133,B
HEARTLESSWIZARD 2005.11.24,928,1,27,239,33,-206,A
HEARTLESSWIZARD 2005.11.24,928,1,27,255,37,-218,B
TeddySauyet 2006.06.28,1010,1,13,290,38,-252,A
TeddySauyet 2006.06.28,1010,1,11,340,27,-313,B
SamuelJunior 2006.06.28,978,1,8,142,62,-80,A
SamuelJunior 2006.06.28,978,1,8,185,50,-135,B
Garzon 2006.07.26,1080,1,17,281,18,-263,A
Garzon 2006.07.26,1080,1,16,268,31,-237,B
augustuscaesar 2006.07.26,850,1,15,354,27,-327,A
augustuscaesar 2006.07.26,850,1,14,329,29,-300,B
LazyFIDERook 2006.08.22,922,1,34,198,35,-163,A
LazyFIDERook 2006.08.22,922,1,33,211,36,-175,B
netbrain 2006.08.22,1043,1,29,147,31,-116,A
netbrain 2006.08.22,1043,1,26,116,19,-97,B
aadeeb 2005.10.23,796,1,24,294,12,-282,A
aadeeb 2005.10.23,796,1,24,264,17,-247,B
Unknowner 2005.10.23,1071,1,21,195,29,-166,A
Unknowner 2005.10.23,1071,1,21,176,29,-147,B
HEARTLESSWIZARD 2005.11.27,918,1,11,238,18,-220,A
HEARTLESSWIZARD 2005.11.27,918,1,11,198,27,-171,B
DaveFromWazza 2005.11.27,1000,1,15,233,40,-193,A
DaveFromWazza 2005.11.27,1000,1,15,208,40,-168,B
cuzzer 2005.11.09,1067,1,37,291,22,-269,A
cuzzer 2005.11.09,1067,1,37,295,24,-271,B
kilkennycat 2005.11.09,904,1,36,270,22,-248,A
kilkennycat 2005.11.09,904,1,36,259,25,-234,B
BothFeet 2005.11.07,926,1,32,232,28,-204,A
BothFeet 2005.11.07,926,1,32,237,31,-206,B
BishopDaMan 2005.11.07,866,1,31,263,23,-240,A
BishopDaMan 2005.11.07,866,1,31,262,26,-236,B
dgreality 2003.03.22,1132,1,25,351,12,-339,A
dgreality 2003.03.22,1132,1,25,288,16,-272,B
KJett 2003.03.22,842,1,20,285,20,-265,A
KJett 2003.03.22,842,1,20,237,25,-212,B
KJett 2003.02.21,874,1,27,249,22,-227,A
KJett 2003.02.21,874,1,27,272,18,-254,B
gswiff 2003.02.21,1088,1,26,181,35,-146,A
gswiff 2003.02.21,1088,1,25,197,32,-165,B
coloradorover 2003.02.05,1141,1,13,194,15,-179,A
coloradorover 2003.02.05,1141,1,13,188,8,-180,B
Dusti 2003.02.05,837,1,14,303,21,-282,A
Dusti 2003.02.05,837,1,13,237,31,-206,B
AFMD 2006.07.19,1153,1,11,228,27,-201,A
AFMD 2006.07.19,1153,1,11,237,18,-219,B
twilc 2006.07.19,806,1,11,250,46,-204,A
twilc 2006.07.19,806,1,11,259,36,-223,B
Dkling 2006.06.29,987,2,42,186,24,-162,A
Dkling 2006.06.29,987,2,42,187,29,-158,B
marcuscole 2006.06.29,994,2,40,179,35,-144,A
marcuscole 2006.06.29,994,2,39,169,33,-136,B
jornf 2002.12.26,1039,1,7,48,57,9,A
jornf 2002.12.26,1039,1,8,48,50,2,B
coloradorover 2002.12.26,968,7,118,190,30,-160,A
coloradorover 2002.12.26,968,7,115,180,34,-146,B
philippeopr 2005.08.14,1135,1,21,68,33,-35,A
philippeopr 2005.08.14,1135,1,20,62,40,-22,B
SkarryLarry 2005.08.14,769,1,21,152,33,-119,A
SkarryLarry 2005.08.14,769,1,21,150,33,-117,B
Triplea 2003.03.16,826,1,10,216,20,-196,A
Triplea 2003.03.16,826,1,10,211,20,-191,B
Neeter 2003.03.16,890,1,12,366,25,-341,A
Neeter 2003.03.16,890,1,12,387,33,-354,B
bigrig 2005.10.10,1001,1,17,225,35,-190,A
bigrig 2005.10.10,1001,1,17,248,35,-213,B
smugknave 2005.10.10,989,1,17,343,24,-319,A
smugknave 2005.10.10,989,1,17,322,29,-293,B
coloradorover 2003.01.22,1032,2,35,173,20,-153,A
coloradorover 2003.01.22,1032,2,34,163,24,-139,B
mrudy 2003.01.22,964,1,18,209,28,-181,A
mrudy 2003.01.22,964,1,18,209,33,-176,B
puzzledmindLady 2005.08.07,1022,1,8,134,25,-109,A
puzzledmindLady 2005.08.07,1022,1,8,120,38,-82,B
bonillaice 2005.08.07,830,1,9,269,33,-236,A
bonillaice 2005.08.07,830,1,9,261,33,-228,B
xxYxxY 2006.05.09,980,1,10,59,40,-19,A
xxYxxY 2006.05.09,980,1,10,62,40,-22,B
DEDEE 2006.05.09,936,1,10,184,10,-174,A
DEDEE 2006.05.09,936,1,10,186,20,-166,B
apospap 2006.06.26,972,1,24,270,17,-253,A
apospap 2006.06.26,972,1,24,283,33,-250,B
TeddySauyet 2006.06.26,999,2,42,204,24,-180,A
TeddySauyet 2006.06.26,999,2,42,222,26,-196,B
Agee 2003.03.06,1020,1,45,198,27,-171,A
Agee 2003.03.06,1020,1,43,169,28,-141,B
KJett 2003.03.06,856,1,48,265,29,-236,A
KJett 2003.03.06,856,1,48,274,27,-247,B
eaglesloft 2003.03.04,1004,1,8,160,12,-148,A
eaglesloft 2003.03.04,1004,1,8,145,12,-133,B
flinn 2003.03.04,962,1,11,360,18,-342,A
flinn 2003.03.04,962,1,11,381,18,-363,B
trovillion 2005.09.07,1039,1,11,381,18,-363,A
trovillion 2005.09.07,1039,1,11,398,18,-380,B
rtgreen 2005.09.07,925,1,8,240,50,-190,A
rtgreen 2005.09.07,925,1,8,238,50,-188,B
TeddySauyet 2006.06.27,1027,1,30,385,37,-348,A
TeddySauyet 2006.06.27,1027,1,31,371,36,-335,B
SamuelJunior 2006.06.27,916,1,28,176,39,-137,A
SamuelJunior 2006.06.27,916,1,27,172,41,-131,B
supriyasodhi 2006.06.20,854,1,10,266,10,-256,A
supriyasodhi 2006.06.20,854,1,10,277,10,-267,B
ferking 2006.06.20,1118,1,9,160,44,-116,A
ferking 2006.06.20,1118,1,9,156,44,-112,B
nicolaus 2006.06.23,1084,1,21,142,29,-113,A
nicolaus 2006.06.23,1084,1,21,133,19,-114,B
Panzulo 2006.06.23,844,1,21,159,38,-121,A
Panzulo 2006.06.23,844,1,21,162,38,-124,B
Memnochblue 2006.05.26,850,2,50,188,28,-160,A
Memnochblue 2006.05.26,850,2,48,190,23,-167,B
jmlichtman 2006.05.26,961,1,10,261,20,-241,A
jmlichtman 2006.05.26,961,1,10,251,20,-231,B
FraserChapman 2005.08.28,961,1,12,232,8,-224,A
FraserChapman 2005.08.28,961,1,12,244,8,-236,B
Silicate 2005.08.28,884,1,15,190,20,-170,A
Silicate 2005.08.28,884,1,14,170,36,-134,B
LaFleurDeLys 2003.01.07,901,1,10,230,10,-220,A
LaFleurDeLys 2003.01.07,901,1,9,166,11,-155,B
coloradorover 2003.01.07,1046,2,18,153,39,-114,A
coloradorover 2003.01.07,1046,2,19,160,37,-123,B
Silicate 2005.08.29,899,1,23,140,35,-105,A
Silicate 2005.08.29,899,1,22,126,41,-85,B
DHunt 2005.08.29,1091,1,26,236,19,-217,A
DHunt 2005.08.29,1091,1,26,237,23,-214,B
SamuelJunior 2006.06.26,904,1,24,295,29,-266,A
SamuelJunior 2006.06.26,904,1,24,341,25,-316,B
KJett 2003.02.20,887,1,19,282,21,-261,A
KJett 2003.02.20,887,1,18,238,28,-210,B
claudiolozea 2003.02.20,1088,1,17,167,29,-138,A
claudiolozea 2003.02.20,1088,1,17,159,29,-130,B
KnightToRookSix 2003.02.02,1127,1,30,71,37,-34,A
KnightToRookSix 2003.02.02,1127,1,30,72,37,-35,B
WardBurtonfan 2003.02.02,821,1,32,127,31,-96,A
WardBurtonfan 2003.02.02,821,1,32,123,31,-92,B
WardBurtonfan 2003.01.24,892,1,8,166,38,-128,A
WardBurtonfan 2003.01.24,892,1,8,158,50,-108,B
CelticMoon 2003.01.24,1097,1,10,401,0,-401,A
CelticMoon 2003.01.24,1097,1,9,340,0,-340,B
crazycousins 2006.06.19,1156,1,12,266,33,-233,A
crazycousins 2006.06.19,1156,1,12,277,33,-244,B
twilc 2006.06.19,832,1,9,146,44,-102,A
twilc 2006.06.19,832,1,9,156,44,-112,B
WarlordNatick 2005.10.16,1117,1,18,136,61,-75,A
WarlordNatick 2005.10.16,1117,1,18,140,56,-84,B
rbb 2005.10.16,820,1,16,174,25,-149,A
rbb 2005.10.16,820,1,16,179,25,-154,B
KJett 2003.01.25,1003,1,36,250,25,-225,A
KJett 2003.01.25,1003,1,28,248,32,-216,B
Laddie 2002.12.26,1044,2,25,87,40,-47,A
Laddie 2002.12.26,1044,2,23,102,35,-67,B
skuller 2002.07.20,1073,1,12,246,17,-229,A
skuller 2002.07.20,1073,1,12,250,25,-225,B
aikloong 2002.07.20,698,1,13,303,31,-272,A
aikloong 2002.07.20,698,1,13,332,31,-301,B
pocheptsoff 2005.04.10,1046,1,18,140,33,-107,A
pocheptsoff 2005.04.10,1046,1,18,138,33,-105,B
talkymeat 2005.04.10,909,1,16,153,56,-97,A
talkymeat 2005.04.10,909,1,16,158,62,-96,B
lsilipo 2005.04.07,887,1,17,241,47,-194,A
lsilipo 2005.04.07,887,1,17,267,35,-232,B
Kyobutungi 2005.04.07,1067,1,15,141,33,-108,A
Kyobutungi 2005.04.07,1067,1,15,162,33,-129,B
mssronald 2003.02.13,944,1,18,251,22,-229,A
mssronald 2003.02.13,944,1,16,236,25,-211,B
eaglesloft 2003.02.13,1027,1,14,120,7,-113,A
eaglesloft 2003.02.13,1027,1,13,130,15,-115,B
Theodin 2005.10.20,998,1,24,198,42,-156,A
Theodin 2005.10.20,998,1,24,187,46,-141,B
rbb 2005.10.20,756,1,28,293,29,-264,A
rbb 2005.10.20,756,1,27,353,30,-323,B
agathea 2006.05.31,988,1,16,158,25,-133,A
agathea 2006.05.31,988,1,15,184,27,-157,B
powendel 2006.05.31,1002,1,16,254,12,-242,A
powendel 2006.05.31,1002,1,14,246,14,-232,B
BishopDaMan 2005.10.08,985,1,16,219,19,-200,A
BishopDaMan 2005.10.08,985,1,15,219,33,-186,B
znode 2005.10.08,1000,1,13,180,38,-142,A
znode 2005.10.08,1000,1,13,195,38,-157,B
shipwrecked 2005.07.04,1057,2,49,96,37,-59,A
shipwrecked 2005.07.04,1057,2,48,111,37,-74,B
HEARTLESSWIZARD 2005.07.04,897,2,52,157,40,-117,A
HEARTLESSWIZARD 2005.07.04,897,2,52,178,38,-140,B
TLorD 2005.06.13,1002,2,33,185,36,-149,A
TLorD 2005.06.13,1002,2,33,194,30,-164,B
Shadax 2005.06.13,969,2,30,142,37,-105,A
Shadax 2005.06.13,969,2,30,138,43,-95,B
Paestka 2005.05.17,946,1,25,130,20,-110,A
Paestka 2005.05.17,946,1,25,125,20,-105,B
TEMH 2005.05.17,1041,1,23,61,48,-13,A
TEMH 2005.05.17,1041,1,21,69,43,-26,B
IvoSt 2006.06.09,905,1,9,18,89,71,A
IvoSt 2006.06.09,905,1,9,24,89,65,B
hungerartist 2006.06.09,1013,1,9,218,33,-185,A
hungerartist 2006.06.09,1013,1,9,201,33,-168,B
ModestNihilist 2005.09.28,948,1,13,159,23,-136,A
ModestNihilist 2005.09.28,948,1,13,181,23,-158,B
loserman 2005.09.28,901,1,13,246,38,-208,A
loserman 2005.09.28,901,1,13,263,31,-232,B
trovillion 2005.09.05,979,1,25,324,32,-292,A
trovillion 2005.09.05,979,1,25,302,32,-270,B
jcizotti 2005.09.05,944,1,22,390,27,-363,A
jcizotti 2005.09.05,944,1,24,370,25,-345,B
jonohelms 2005.09.26,1130,1,19,177,21,-156,A
jonohelms 2005.09.26,1130,1,19,168,16,-152,B
rtgreen 2005.09.26,861,1,19,192,21,-171,A
rtgreen 2005.09.26,861,1,19,171,21,-150,B
GolfBob 2006.05.23,892,1,35,112,43,-69,A
GolfBob 2006.05.23,892,1,35,125,37,-88,B
ferking 2006.05.23,1089,1,41,263,24,-239,A
ferking 2006.05.23,1089,1,41,273,24,-249,B
BothFeet 2005.08.26,946,1,31,286,32,-254,A
BothFeet 2005.08.26,946,1,31,287,29,-258,B
HEARTLESSWIZARD 2005.08.26,979,1,25,157,28,-129,A
HEARTLESSWIZARD 2005.08.26,979,1,24,175,21,-154,B
KirkB 2003.01.25,1174,1,12,198,42,-156,A
KirkB 2003.01.25,1174,1,11,224,36,-188,B
rochon 2005.09.18,1069,1,12,214,33,-181,A
rochon 2005.09.18,1069,1,12,199,42,-157,B
jcizotti 2005.09.18,900,1,10,281,10,-271,A
jcizotti 2005.09.18,900,1,10,259,10,-249,B
wreckncrew 2005.06.28,896,1,13,99,31,-68,A
wreckncrew 2005.06.28,896,1,13,92,31,-61,B
Rohein 2005.06.28,1063,1,13,195,8,-187,A
Rohein 2005.06.28,1063,1,13,201,8,-193,B
iansss 2006.04.27,895,1,13,200,38,-162,A
iansss 2006.04.27,895,1,13,218,46,-172,B
Breneric 2006.04.27,1028,1,12,223,8,-215,A
Breneric 2006.04.27,1028,1,12,229,17,-212,B
bigrig 2005.09.04,985,1,43,207,28,-179,A
bigrig 2005.09.04,985,1,43,205,30,-175,B
Silicate 2005.09.04,964,1,40,132,42,-90,A
Silicate 2005.09.04,964,1,40,131,45,-86,B
LaFleurDeLys 2003.01.22,885,1,20,231,20,-211,A
LaFleurDeLys 2003.01.22,885,1,20,245,15,-230,B
KaleidoscopeEyes 2002.12.30,1019,1,11,244,36,-208,A
KaleidoscopeEyes 2002.12.30,1019,1,11,221,36,-185,B
coloradorover 2002.12.30,885,1,10,120,20,-100,A
coloradorover 2002.12.30,885,1,10,95,30,-65,B
Silicate 2005.08.27,891,1,17,144,35,-109,A
Silicate 2005.08.27,891,1,17,144,35,-109,B
jrico 2005.08.27,1086,1,16,96,19,-77,A
jrico 2005.08.27,1086,1,16,105,19,-86,B
passports 2005.09.19,1107,1,13,272,8,-264,A
passports 2005.09.19,1107,1,13,255,15,-240,B
aadeeb 2005.09.19,844,1,11,258,18,-240,A
aadeeb 2005.09.19,844,1,11,240,18,-222,B
danielp 2006.05.27,1087,1,20,104,60,-44,A
danielp 2006.05.27,1087,1,20,113,50,-63,B
danielp 2006.05.27,1087,1,20,115,45,-70,C
sixer 2006.05.27,829,1,21,198,24,-174,A
sixer 2006.05.27,829,1,21,202,29,-173,B
sixer 2006.05.27,829,1,21,212,29,-183,C
HEARTLESSWIZARD 2005.09.14,942,1,17,72,53,-19,A
HEARTLESSWIZARD 2005.09.14,942,1,17,53,53,0,B
GolfBob 2005.09.14,1016,1,17,153,24,-129,A
GolfBob 2005.09.14,1016,1,17,152,18,-134,B
hfarnsworth 2005.10.05,1047,1,12,353,8,-345,A
hfarnsworth 2005.10.05,1047,1,10,268,20,-248,B
PacManVideoGame 2005.10.05,941,1,8,232,50,-182,A
PacManVideoGame 2005.10.05,941,1,9,213,22,-191,B
Silicate 2005.09.02,932,1,18,190,56,-134,A
Silicate 2005.09.02,932,1,17,200,59,-141,B
SChlebowski 2005.09.02,1061,1,23,243,30,-213,A
SChlebowski 2005.09.02,1061,1,22,258,32,-226,B
TomJr 2005.10.15,873,1,21,216,24,-192,A
TomJr 2005.10.15,873,1,21,215,24,-191,B
Unknowner 2005.10.15,1088,1,20,169,35,-134,A
Unknowner 2005.10.15,1088,1,20,165,35,-130,B
newbeeforu 2005.07.01,1013,1,24,292,25,-267,A
newbeeforu 2005.07.01,1013,1,23,297,39,-258,B
MartyL 2005.07.01,915,1,19,209,37,-172,A
MartyL 2005.07.01,915,1,17,160,47,-113,B
pinkdragon 2006.04.27,906,1,17,512,6,-506,A
pinkdragon 2006.04.27,906,1,17,534,0,-534,B
Ccannibal 2006.04.27,1051,1,13,257,31,-226,A
Ccannibal 2006.04.27,1051,1,11,178,36,-142,B
MischiMaestro 2005.04.20,1045,5,68,155,40,-115,A
MischiMaestro 2005.04.20,1045,5,69,158,35,-123,B
fboccardo 2005.04.20,935,8,103,193,32,-161,A
fboccardo 2005.04.20,935,8,104,184,32,-152,B
coloradorover 2003.01.08,1023,1,10,232,0,-232,A
coloradorover 2003.01.08,1023,1,9,194,0,-194,B
LaFleurDeLys 2003.01.08,876,1,12,424,8,-416,A
LaFleurDeLys 2003.01.08,876,1,12,435,0,-435,B
ferking 2006.05.26,1074,1,39,213,33,-180,A
ferking 2006.05.26,1074,1,36,216,31,-185,B
franciscotlima 2005.08.13,993,1,16,142,31,-111,A
franciscotlima 2005.08.13,993,1,16,137,38,-99,B
HGBoone 2005.08.13,873,1,15,82,47,-35,A
HGBoone 2005.08.13,873,1,15,79,40,-39,B
BlindRoundTower 2002.12.26,1037,1,20,71,30,-41,A
BlindRoundTower 2002.12.26,1037,1,20,92,30,-62,B
HEARTLESSWIZARD 2005.07.24,949,1,16,277,0,-277,A
HEARTLESSWIZARD 2005.07.24,949,1,16,267,0,-267,B
cjott 2005.07.24,975,1,16,267,38,-229,A
cjott 2005.07.24,975,1,16,241,44,-197,B
bttfman 2002.11.07,995,2,22,154,18,-136,A
bttfman 2002.11.07,995,2,22,151,18,-133,B
AceEvl 2002.11.07,950,2,24,158,33,-125,A
AceEvl 2002.11.07,950,2,24,149,25,-124,B
Faeriedragon 2003.01.10,822,1,19,172,32,-140,A
Faeriedragon 2003.01.10,822,1,19,171,32,-139,B
RDearman 2003.01.10,1082,1,19,194,47,-147,A
RDearman 2003.01.10,1082,1,19,201,47,-154,B
jbpuffer 2005.07.30,848,5,95,290,18,-272,A
jbpuffer 2005.07.30,848,5,94,284,18,-266,B
noogit 2005.07.30,1007,3,60,169,25,-144,A
noogit 2005.07.30,1007,3,58,164,22,-142,B
HEARTLESSWIZARD 2005.07.30,951,2,28,139,43,-96,A
HEARTLESSWIZARD 2005.07.30,951,2,28,136,36,-100,B
Ziggles 2005.07.30,999,1,18,142,28,-114,A
Ziggles 2005.07.30,999,1,18,121,33,-88,B
BothFeet 2005.07.13,973,2,23,136,43,-93,A
BothFeet 2005.07.13,973,2,23,120,43,-77,B
SkarryLarry 2005.07.13,841,2,27,296,15,-281,A
SkarryLarry 2005.07.13,841,2,27,282,19,-263,B
mrudy 2003.01.07,894,1,11,132,36,-96,A
mrudy 2003.01.07,894,1,11,129,27,-102,B
jujupieces 2005.09.02,976,1,24,318,29,-289,A
jujupieces 2005.09.02,976,1,24,342,21,-321,B
dafke 2005.09.02,997,1,20,230,15,-215,A
dafke 2005.09.02,997,1,20,234,15,-219,B
yihan 2002.12.26,948,2,40,106,32,-74,A
yihan 2002.12.26,948,2,39,100,33,-67,B
NathanBlair 2005.07.12,1080,3,67,227,39,-188,A
NathanBlair 2005.07.12,1080,3,66,212,36,-176,B
HEARTLESSWIZARD 2005.07.12,861,2,43,162,28,-134,A
HEARTLESSWIZARD 2005.07.12,861,2,41,163,24,-139,B
Ziggles 2005.07.27,830,1,18,203,22,-181,A
Ziggles 2005.07.27,830,1,18,197,22,-175,B
BothFeet 2005.07.27,964,1,18,283,28,-255,A
BothFeet 2005.07.27,964,1,18,250,33,-217,B
ooohtodd 2005.07.26,951,1,14,409,29,-380,A
ooohtodd 2005.07.26,951,1,13,411,23,-388,B
tmth 2005.07.26,1043,1,11,196,54,-142,A
tmth 2005.07.26,1043,1,11,211,54,-157,B
SaltzLynnMa 2006.05.03,1107,1,50,135,44,-91,A
SaltzLynnMa 2006.05.03,1107,1,49,133,43,-90,B
marcuscole 2006.05.03,884,1,46,128,33,-95,A
marcuscole 2006.05.03,884,1,45,115,36,-79,B
NathanBlair 2005.08.06,929,1,23,134,30,-104,A
NathanBlair 2005.08.06,929,1,23,128,35,-93,B
TravisBarker 2005.08.06,1063,1,24,94,50,-44,A
TravisBarker 2005.08.06,1063,1,24,100,46,-54,B
bigrig 2005.08.06,866,1,28,250,21,-229,A
bigrig 2005.08.06,866,1,28,248,21,-227,B
mascota 2005.08.06,984,1,27,205,33,-172,A
mascota 2005.08.06,984,1,27,194,33,-161,B
pohlie 2006.05.10,986,1,13,180,23,-157,A
pohlie 2006.05.10,986,1,13,173,15,-158,B
punkat 2006.05.10,1013,1,11,84,36,-48,A
punkat 2006.05.10,1013,1,11,81,36,-45,B
iansss 2006.05.05,923,1,8,231,25,-206,A
iansss 2006.05.05,923,1,8,165,25,-140,B
marcuscole 2006.05.05,881,1,8,246,50,-196,A
marcuscole 2006.05.05,881,1,8,226,50,-176,B
HEARTLESSWIZARD 2005.08.17,975,1,22,159,23,-136,A
HEARTLESSWIZARD 2005.08.17,975,1,22,172,23,-149,B
pezzissimo 2005.08.17,879,1,23,173,44,-129,A
pezzissimo 2005.08.17,879,1,23,171,44,-127,B
iveyjr 2005.04.06,854,1,13,206,15,-191,A
iveyjr 2005.04.06,854,1,12,234,8,-226,B
Homki 2005.04.06,1065,1,10,85,10,-75,A
Homki 2005.04.06,1065,1,10,93,20,-73,B
ooohtodd 2005.07.12,1004,1,21,286,38,-248,A
ooohtodd 2005.07.12,1004,1,20,274,30,-244,B
LOZO 2005.08.14,987,1,48,122,38,-84,A
LOZO 2005.08.14,987,1,48,128,40,-88,B
jessmoll 2005.08.14,1009,1,52,119,44,-75,A
jessmoll 2005.08.14,1009,1,49,124,43,-81,B
