Name,Rating,Games,Moves,CPL,MM,Sort Score,Analysis
pajac 2005.01.18,1101,1,39,70,38,-32,B
newwave 2001.10.10,1005,1,31,361,23,-338,A
newwave 2001.10.10,1005,1,30,374,20,-354,B
HappyCrap 2000.02.02,885,1,34,61,32,-29,A
HappyCrap 2000.02.02,885,1,34,63,29,-34,B
Xillion 2006.03.20,1049,1,17,141,29,-112,A
Xillion 2006.03.20,1049,1,17,103,29,-74,B
johnald 2006.03.20,907,1,18,263,28,-235,A
johnald 2006.03.20,907,1,18,217,28,-189,B
dbalparda 2006.03.02,1165,1,18,36,50,14,A
dbalparda 2006.03.02,1165,1,18,32,56,24,B
mcgrail 2006.03.02,818,3,40,132,20,-112,A
mcgrail 2006.03.02,818,3,40,129,20,-109,B
rbb 2006.03.25,900,1,20,204,25,-179,A
rbb 2006.03.25,900,1,20,200,30,-170,B
Halfman 2006.03.25,1060,1,19,120,37,-83,A
Halfman 2006.03.25,1060,1,19,133,37,-96,B
EliteHunter 2006.03.18,1006,1,14,68,57,-11,A
EliteHunter 2006.03.18,1006,1,12,66,58,-8,B
Krandall 2006.03.18,978,1,18,138,28,-110,A
Krandall 2006.03.18,978,1,18,125,33,-92,B
MassachusettsFats 2006.03.21,1080,1,19,217,21,-196,A
MassachusettsFats 2006.03.21,1080,1,18,218,17,-201,B
betsys 2006.03.21,850,1,14,227,36,-191,A
betsys 2006.03.21,850,1,15,248,20,-228,B
HEARTLESSWIZARD 2004.12.23,827,1,36,184,28,-156,A
HEARTLESSWIZARD 2004.12.23,827,1,36,190,31,-159,B
GolfBob 2004.12.23,1005,1,34,137,24,-113,A
GolfBob 2004.12.23,1005,1,34,152,24,-128,B
Bulochka 2005.01.05,921,1,17,197,24,-173,A
Bulochka 2005.01.05,921,1,17,187,29,-158,B
Nett 2005.01.05,1004,1,15,76,33,-43,A
Nett 2005.01.05,1004,1,15,78,40,-38,B
StrwberyNBanana 2000.04.06,1052,1,16,159,38,-121,A
StrwberyNBanana 2000.04.06,1052,1,16,157,44,-113,B
mwcommander 2000.04.06,832,1,16,96,44,-52,A
mwcommander 2000.04.06,832,1,16,97,50,-47,B
allgood 2000.03.27,1015,1,12,112,17,-95,A
allgood 2000.03.27,1015,1,12,134,17,-117,B
obao 2000.03.27,857,1,15,262,13,-249,A
obao 2000.03.27,857,1,15,290,13,-277,B
KellBell 2001.07.05,547,1,12,236,42,-194,A
KellBell 2001.07.05,547,1,12,236,42,-194,B
konovalov 2001.07.05,1313,1,10,129,40,-89,A
konovalov 2001.07.05,1313,1,10,138,30,-108,B
MMen 2004.05.11,1070,1,13,176,15,-161,A
MMen 2004.05.11,1070,1,13,176,15,-161,B
twno 2004.05.11,869,1,15,187,33,-154,A
twno 2004.05.11,869,1,15,176,33,-143,B
ZZandirt 2006.01.04,977,1,7,0,86,86,A
ZZandirt 2006.01.04,977,1,7,0,86,86,B
ChessRio 2006.01.04,891,2,27,114,30,-84,A
ChessRio 2006.01.04,891,2,27,123,30,-93,B
daChodeMan 2006.03.01,883,1,27,173,33,-140,A
daChodeMan 2006.03.01,883,1,26,179,35,-144,B
Halfman 2006.03.01,986,1,22,139,50,-89,A
Halfman 2006.03.01,986,1,23,136,39,-97,B
Halfman 2006.02.18,925,1,21,228,14,-214,A
Halfman 2006.02.18,925,1,21,204,14,-190,B
mickeyl 2006.02.18,1008,1,21,204,43,-161,A
mickeyl 2006.02.18,1008,1,21,187,43,-144,B
voetbalfan 2004.09.25,978,1,14,141,43,-98,A
voetbalfan 2004.09.25,978,1,14,151,43,-108,B
HEARTLESSWIZARD 2004.09.25,804,2,24,230,33,-197,A
HEARTLESSWIZARD 2004.09.25,804,2,25,280,28,-252,B
Knighter 2000.01.22,925,1,20,136,20,-116,A
Knighter 2000.01.22,925,1,20,133,20,-113,B
stefaan 2000.01.22,1024,1,19,87,37,-50,A
stefaan 2000.01.22,1024,1,19,83,37,-46,B
Knighter 1999.12.28,926,1,14,231,14,-217,A
Knighter 1999.12.28,926,1,14,216,14,-202,B
Chronoscepter 1999.12.28,799,1,12,147,42,-105,A
Chronoscepter 1999.12.28,799,1,12,134,50,-84,B
southwestco 2004.07.05,990,3,56,273,18,-255,A
southwestco 2004.07.05,990,3,56,276,18,-258,B
alexcardoso 2004.07.05,938,3,50,205,22,-183,A
alexcardoso 2004.07.05,938,3,50,204,20,-184,B
GaryP 2001.06.12,934,1,14,95,43,-52,A
GaryP 2001.06.12,934,1,14,83,43,-40,B
chessmoker 2001.06.12,946,1,14,176,29,-147,A
chessmoker 2001.06.12,946,1,14,166,29,-137,B
LuckyG 2006.03.13,1053,1,20,137,30,-107,A
LuckyG 2006.03.13,1053,1,20,155,35,-120,B
betsys 2006.03.13,942,1,20,145,30,-115,A
betsys 2006.03.13,942,1,20,175,30,-145,B
marioandluigi 2006.03.05,1130,1,14,169,21,-148,A
marioandluigi 2006.03.05,1130,1,14,186,14,-172,B
mcgrail 2006.03.05,832,3,51,178,27,-151,A
mcgrail 2006.03.05,832,3,51,170,31,-139,B
allgood 2000.03.28,1095,1,23,313,30,-283,A
allgood 2000.03.28,1095,1,24,306,33,-273,B
obao 2000.03.28,785,2,80,262,27,-235,A
obao 2000.03.28,785,2,78,250,29,-221,B
JuliusG 2006.03.14,831,1,7,132,29,-103,A
JuliusG 2006.03.14,831,1,6,197,17,-180,B
ferking 2006.03.14,1043,1,12,281,50,-231,A
ferking 2006.03.14,1043,1,12,284,50,-234,B
returnofcaz 2006.03.02,1003,1,10,203,30,-173,A
returnofcaz 2006.03.02,1003,1,10,200,20,-180,B
allgood 2000.04.02,1049,1,10,48,50,2,A
allgood 2000.04.02,1049,1,10,50,30,-20,B
obao 2000.04.02,747,1,10,219,10,-209,A
obao 2000.04.02,747,1,10,219,10,-209,B
mwcommander 2000.02.26,857,1,10,226,0,-226,A
mwcommander 2000.02.26,857,1,10,217,0,-217,B
MnM 2000.02.26,1091,1,9,74,44,-30,A
MnM 2000.02.26,1091,1,9,70,44,-26,B
Playlight 2000.03.28,1142,1,55,144,44,-100,A
Playlight 2000.03.28,1142,1,55,142,44,-98,B
spudthedud 2006.02.12,874,2,41,189,29,-160,A
spudthedud 2006.02.12,874,2,37,186,35,-151,B
stdonn 2006.02.12,1097,1,15,142,13,-129,A
stdonn 2006.02.12,1097,1,12,117,17,-100,B
IOMatrix 2001.01.21,1137,1,36,162,33,-129,A
IOMatrix 2001.01.21,1137,1,35,200,37,-163,B
Auerweck 2001.01.21,850,1,37,138,24,-114,A
Auerweck 2001.01.21,850,1,35,148,23,-125,B
HEARTLESSWIZARD 2004.10.22,846,1,29,175,17,-158,A
HEARTLESSWIZARD 2004.10.22,846,1,29,163,17,-146,B
spiZ 2004.10.22,1047,1,26,116,54,-62,A
spiZ 2004.10.22,1047,1,26,112,46,-66,B
mrfriday 2000.02.07,758,1,18,169,44,-125,A
mrfriday 2000.02.07,758,1,18,161,39,-122,B
aet 2000.02.07,1040,1,17,95,35,-60,A
aet 2000.02.07,1040,1,17,86,35,-51,B
cpinya 2006.03.05,962,1,16,300,19,-281,A
cpinya 2006.03.05,962,1,15,296,27,-269,B
ewrosenthal 2006.03.04,1159,1,11,156,36,-120,A
ewrosenthal 2006.03.04,1159,1,11,172,36,-136,B
mcgrail 2006.03.04,826,1,11,233,46,-187,A
mcgrail 2006.03.04,826,1,11,249,46,-203,B
ennil 2004.10.05,916,1,32,96,41,-55,A
ennil 2004.10.05,916,1,32,98,44,-54,B
telaviv 2004.10.05,1035,1,33,146,42,-104,A
telaviv 2004.10.05,1035,1,33,163,27,-136,B
Tarish 2006.03.01,755,3,85,208,27,-181,A
Tarish 2006.03.01,755,3,81,193,26,-167,B
gottago 2006.03.01,1136,4,91,167,30,-137,A
gottago 2006.03.01,1136,4,92,165,24,-141,B
wavewave 2006.03.05,1168,1,23,111,30,-81,A
wavewave 2006.03.05,1168,1,23,103,30,-73,B
Cortez 2000.02.02,970,1,17,48,29,-19,A
Cortez 2000.02.02,970,1,17,37,35,-2,B
mrfriday 2000.01.29,724,1,20,274,15,-259,A
mrfriday 2000.01.29,724,1,20,251,15,-236,B
Knighter 2000.01.29,954,1,18,158,33,-125,A
Knighter 2000.01.29,954,1,17,147,29,-118,B
SChlebowski 2006.02.13,1152,1,18,291,22,-269,A
SChlebowski 2006.02.13,1152,1,18,242,28,-214,B
spudthedud 2006.02.13,766,1,19,327,32,-295,A
spudthedud 2006.02.13,766,1,19,288,26,-262,B
StrwberyNBanana 2000.03.29,1090,1,25,154,12,-142,A
StrwberyNBanana 2000.03.29,1090,1,25,157,20,-137,B
mwcommander 2000.03.29,844,1,25,185,12,-173,A
mwcommander 2000.03.29,844,1,25,184,16,-168,B
StrwberyNBanana 2000.02.05,990,1,34,228,12,-216,A
StrwberyNBanana 2000.02.05,990,1,34,264,6,-258,B
mwcommander 2000.02.05,898,1,29,224,14,-210,A
mwcommander 2000.02.05,898,1,27,223,15,-208,B
twno 2004.07.16,920,2,18,229,11,-218,A
twno 2004.07.16,920,2,18,251,6,-245,B
alexcardoso 2004.07.16,1055,2,17,136,18,-118,A
alexcardoso 2004.07.16,1055,2,18,141,28,-113,B
RHankinsJr 2006.02.12,1149,1,19,53,42,-11,A
RHankinsJr 2006.02.12,1149,1,18,58,50,-8,B
twno 2004.04.04,890,1,18,113,39,-74,A
twno 2004.04.04,890,1,17,58,41,-17,B
hcube 2004.04.04,1092,1,18,164,17,-147,A
hcube 2004.04.04,1092,1,18,159,22,-137,B
ennil 2004.10.02,929,1,11,69,46,-23,A
ennil 2004.10.02,929,1,11,65,54,-11,B
caracaskid 2004.10.02,895,1,12,273,25,-248,A
caracaskid 2004.10.02,895,1,12,262,25,-237,B
Vox 2004.11.19,806,1,12,145,33,-112,A
Vox 2004.11.19,806,1,12,150,33,-117,B
EvilenasThrone 2004.11.19,1033,1,14,203,36,-167,A
EvilenasThrone 2004.11.19,1033,1,14,204,36,-168,B
vismaior 2006.03.02,936,1,14,173,21,-152,A
vismaior 2006.03.02,936,1,14,159,21,-138,B
surrencytw 2004.11.13,1093,1,18,534,11,-523,A
surrencytw 2004.11.13,1093,1,18,527,11,-516,B
ConditionZero 2004.11.13,873,1,13,350,31,-319,A
ConditionZero 2004.11.13,873,1,13,372,31,-341,B
fuz 2000.02.02,933,2,27,178,15,-163,A
fuz 2000.02.02,933,2,27,181,15,-166,B
ZeroKool 2000.02.06,914,1,26,158,23,-135,A
ZeroKool 2000.02.06,914,1,26,142,23,-119,B
aet 2000.02.06,993,1,25,92,36,-56,A
aet 2000.02.06,993,1,25,75,36,-39,B
spudthedud 2006.02.15,965,1,24,122,38,-84,A
spudthedud 2006.02.15,965,1,24,118,42,-76,B
Cybersun 2006.02.15,992,1,32,105,28,-77,A
Cybersun 2006.02.15,992,1,26,129,19,-110,B
Shuckey 2000.01.28,916,1,26,88,54,-34,A
Shuckey 2000.01.28,916,1,26,91,54,-37,B
Shuckey 2000.01.28,916,1,26,91,50,-41,C
Knighter 2000.01.28,925,1,26,112,38,-74,A
Knighter 2000.01.28,925,1,26,107,38,-69,B
Knighter 2000.01.28,925,1,26,105,42,-63,C
azshtrdude 2004.09.11,963,1,23,312,22,-290,A
azshtrdude 2004.09.11,963,1,23,309,17,-292,B
HEARTLESSWIZARD 2004.09.11,764,1,21,234,38,-196,A
HEARTLESSWIZARD 2004.09.11,764,1,21,235,33,-202,B
laconique 2000.01.15,1019,1,37,82,35,-47,A
laconique 2000.01.15,1019,1,36,75,31,-44,B
Tarish 2006.02.28,775,1,17,184,24,-160,A
Tarish 2006.02.28,775,1,14,176,29,-147,B
petergriffin 2006.02.28,1167,1,12,84,42,-42,A
petergriffin 2006.02.28,1167,1,12,80,42,-38,B
Knighter 2000.01.23,893,1,19,240,32,-208,A
Knighter 2000.01.23,893,1,19,248,37,-211,B
giles 2000.01.23,888,1,15,99,20,-79,A
giles 2000.01.23,888,1,15,100,20,-80,B
HEARTLESSWIZARD 2004.07.29,827,1,16,201,38,-163,A
HEARTLESSWIZARD 2004.07.29,827,1,16,194,44,-150,B
Zumon 2004.07.29,1089,1,17,233,29,-204,A
Zumon 2004.07.29,1089,1,16,224,31,-193,B
Halfman 2006.02.13,930,1,13,349,23,-326,A
Halfman 2006.02.13,930,1,13,358,23,-335,B
prodenter 2006.02.13,1041,1,8,102,50,-52,A
prodenter 2006.02.13,1041,1,8,142,25,-117,B
Knighter 2000.01.26,911,1,50,190,22,-168,A
Knighter 2000.01.26,911,1,50,188,14,-174,B
gnutz 2000.01.26,855,1,48,140,27,-113,A
gnutz 2000.01.26,855,1,48,145,23,-122,B
mrcapp 2004.04.17,867,1,23,209,26,-183,A
mrcapp 2004.04.17,867,1,23,204,26,-178,B
mcavoy 2004.04.17,1064,1,20,131,40,-91,A
mcavoy 2004.04.17,1064,1,20,122,40,-82,B
andermec 2006.01.07,900,1,17,106,35,-71,A
andermec 2006.01.07,900,1,16,117,38,-79,B
Halfman 2006.01.07,897,2,41,149,24,-125,A
Halfman 2006.01.07,897,2,41,157,27,-130,B
hwqa 2004.09.25,1055,1,9,117,33,-84,A
hwqa 2004.09.25,1055,1,8,131,38,-93,B
mrfriday 2000.01.27,737,1,30,140,37,-103,A
mrfriday 2000.01.27,737,1,30,133,30,-103,B
Knighter 2000.01.27,903,1,30,113,27,-86,A
Knighter 2000.01.27,903,1,29,111,24,-87,B
army 2000.01.29,881,1,18,163,17,-146,A
army 2000.01.29,881,1,17,168,18,-150,B
aet 2000.01.29,994,1,15,64,53,-11,A
aet 2000.01.29,994,1,15,52,47,-5,B
nspirit 2004.07.12,1021,2,60,229,35,-194,A
nspirit 2004.07.12,1021,2,53,251,34,-217,B
sammyCmtww 2004.07.12,908,2,45,120,42,-78,A
sammyCmtww 2004.07.12,908,2,41,126,37,-89,B
ChessProzac 2000.02.02,974,1,19,45,37,-8,A
ChessProzac 2000.02.02,974,1,18,35,50,15,B
vismaior 2006.02.20,947,1,22,150,41,-109,A
vismaior 2006.02.20,947,1,22,145,41,-104,B
kimida 2006.02.20,1041,1,21,199,24,-175,A
kimida 2006.02.20,1041,1,21,200,29,-171,B
Knighter 2000.01.30,952,1,13,123,23,-100,A
Knighter 2000.01.30,952,1,13,109,23,-86,B
slingdraw 2000.01.30,899,1,14,191,36,-155,A
slingdraw 2000.01.30,899,1,13,199,31,-168,B
maxmaz 2004.05.15,1077,1,12,198,25,-173,A
maxmaz 2004.05.15,1077,1,12,198,25,-173,B
twno 2004.05.15,904,2,32,207,31,-176,A
twno 2004.05.15,904,2,32,217,34,-183,B
ChessRio 2005.12.30,912,1,14,129,36,-93,A
ChessRio 2005.12.30,912,1,14,141,36,-105,B
Halfman 2005.12.30,897,1,14,199,36,-163,A
Halfman 2005.12.30,897,1,14,200,29,-171,B
HEARTLESSWIZARD 2004.09.02,791,1,23,186,9,-177,A
HEARTLESSWIZARD 2004.09.02,791,1,22,188,9,-179,B
GolfBob 2004.09.02,999,1,25,187,28,-159,A
GolfBob 2004.09.02,999,1,24,198,25,-173,B
Cybersun 2006.02.12,1004,1,16,277,12,-265,A
Cybersun 2006.02.12,1004,1,15,253,13,-240,B
Panzerkampfwagon 2006.02.12,912,1,14,187,43,-144,A
Panzerkampfwagon 2006.02.12,912,1,14,186,36,-150,B
WesternRed 1999.11.24,1126,1,10,135,10,-125,A
WesternRed 1999.11.24,1126,1,10,145,20,-125,B
Kimber 1999.11.24,865,1,11,289,27,-262,A
Kimber 1999.11.24,865,1,11,306,18,-288,B
colpitts 2004.09.05,1064,1,8,236,25,-211,A
colpitts 2004.09.05,1064,1,8,181,38,-143,B
Foufoutos 2004.09.05,854,1,10,406,10,-396,A
Foufoutos 2004.09.05,854,1,10,342,30,-312,B
twno 2004.07.15,918,1,9,502,0,-502,A
twno 2004.07.15,918,1,9,468,0,-468,B
collmemasteur 2004.07.15,1008,1,7,307,29,-278,A
collmemasteur 2004.07.15,1008,1,7,313,29,-284,B
leffub 2004.08.29,901,1,16,209,25,-184,A
leffub 2004.08.29,901,1,16,228,25,-203,B
HEARTLESSWIZARD 2004.08.29,843,1,11,188,18,-170,A
HEARTLESSWIZARD 2004.08.29,843,1,11,208,18,-190,B
southwestco 2004.07.14,782,1,15,179,13,-166,A
southwestco 2004.07.14,782,1,15,182,13,-169,B
alexcardoso 2004.07.14,1066,1,12,122,17,-105,A
alexcardoso 2004.07.14,1066,1,12,103,25,-78,B
arragorn 1999.12.13,959,1,13,215,15,-200,A
arragorn 1999.12.13,959,1,13,188,15,-173,B
Agenbite 1999.12.13,1025,1,12,88,33,-55,A
Agenbite 1999.12.13,1025,1,12,72,33,-39,B
southwestco 2004.07.15,770,1,22,140,23,-117,A
southwestco 2004.07.15,770,1,22,155,23,-132,B
vat 2004.07.15,1217,1,21,36,52,16,A
vat 2004.07.15,1217,1,20,46,45,-1,B
HEARTLESSWIZARD 2004.08.01,804,1,20,319,25,-294,A
HEARTLESSWIZARD 2004.08.01,804,1,20,341,30,-311,B
Derro 2004.08.01,1151,1,21,310,29,-281,A
Derro 2004.08.01,1151,1,21,373,24,-349,B
wolfla 2006.02.12,913,1,20,116,55,-61,A
wolfla 2006.02.12,913,1,19,108,58,-50,B
dbalparda 2006.02.12,966,1,21,218,29,-189,A
dbalparda 2006.02.12,966,1,20,179,35,-144,B
cybersmash 2004.06.08,1020,1,16,178,12,-166,A
cybersmash 2004.06.08,1020,1,16,155,12,-143,B
alexcardoso 2004.06.08,956,1,23,415,9,-406,A
alexcardoso 2004.06.08,956,1,22,341,18,-323,B
MMen 2004.05.12,1017,1,16,165,6,-159,A
MMen 2004.05.12,1017,1,16,195,6,-189,B
twno 2004.05.12,876,2,34,163,29,-134,A
twno 2004.05.12,876,2,35,163,34,-129,B
Parne 2004.05.15,1075,1,13,143,46,-97,A
Parne 2004.05.15,1075,1,13,136,46,-90,B
Tarish 2006.01.27,861,1,30,227,33,-194,A
Tarish 2006.01.27,861,1,30,237,37,-200,B
olinebeefs 2006.01.27,1036,1,27,206,33,-173,A
olinebeefs 2006.01.27,1036,1,27,221,37,-184,B
pddchess 2005.12.22,882,1,30,196,40,-156,A
pddchess 2005.12.22,882,1,29,199,34,-165,B
Nassor 2005.12.22,1055,1,28,172,43,-129,A
Nassor 2005.12.22,1055,1,27,175,41,-134,B
Turtleskies 2004.07.27,891,1,14,161,36,-125,A
Turtleskies 2004.07.27,891,1,14,154,36,-118,B
Farfarer 2004.07.27,1100,1,17,192,35,-157,A
Farfarer 2004.07.27,1100,1,18,197,33,-164,B
HEARTLESSWIZARD 2006.01.29,963,1,11,309,9,-300,A
HEARTLESSWIZARD 2006.01.29,963,1,11,297,9,-288,B
Johnnyp 2006.01.29,802,1,11,323,27,-296,A
Johnnyp 2006.01.29,802,1,11,308,36,-272,B
Nassor 2005.12.23,950,2,55,107,38,-69,A
Nassor 2005.12.23,950,2,55,106,40,-66,B
rnajerac 2005.12.23,951,2,55,129,49,-80,A
rnajerac 2005.12.23,951,2,55,127,45,-82,B
HEARTLESSWIZARD 2004.06.10,963,1,23,243,13,-230,A
HEARTLESSWIZARD 2004.06.10,963,1,22,241,18,-223,B
OwenDeathstalker 2004.06.10,968,1,20,166,45,-121,A
OwenDeathstalker 2004.06.10,968,1,20,158,45,-113,B
sammyCmtww 2004.07.09,861,1,10,204,20,-184,A
sammyCmtww 2004.07.09,861,1,11,175,27,-148,B
alexcardoso 2004.07.09,1042,1,12,324,33,-291,A
alexcardoso 2004.07.09,1042,1,12,347,25,-322,B
SkyReaper 2006.02.12,834,1,10,110,30,-80,A
SkyReaper 2006.02.12,834,1,10,85,30,-55,B
aalaptop 2006.02.12,1124,1,11,328,27,-301,A
aalaptop 2006.02.12,1124,1,11,284,27,-257,B
Armoral 2004.04.17,1029,1,15,150,33,-117,A
Armoral 2004.04.17,1029,1,15,160,33,-127,B
vibronic 2004.04.17,931,1,15,146,20,-126,A
vibronic 2004.04.17,931,1,15,143,20,-123,B
Halfman 2006.01.20,887,2,50,195,32,-163,A
Halfman 2006.01.20,887,2,46,217,28,-189,B
petergriffin 2006.01.20,873,2,44,146,20,-126,A
petergriffin 2006.01.20,873,2,41,157,24,-133,B
Kimber 1999.12.01,828,1,30,289,27,-262,A
Kimber 1999.12.01,828,1,30,278,20,-258,B
WesternRed 1999.12.01,1126,1,30,237,23,-214,A
WesternRed 1999.12.01,1126,1,30,251,17,-234,B
ChessRio 2005.12.29,925,1,18,289,33,-256,A
ChessRio 2005.12.29,925,1,18,294,33,-261,B
americanista 2005.12.29,1069,1,15,104,33,-71,A
americanista 2005.12.29,1069,1,15,120,40,-80,B
pddchess 2006.01.23,887,1,15,285,20,-265,A
pddchess 2006.01.23,887,1,14,309,14,-295,B
Pancetta 2006.01.23,1075,1,12,292,25,-267,A
Pancetta 2006.01.23,1075,1,12,289,25,-264,B
GolfBob 2004.06.17,950,1,38,67,29,-38,A
GolfBob 2004.06.17,950,1,37,71,30,-41,B
HEARTLESSWIZARD 2004.06.17,917,1,45,160,18,-142,A
HEARTLESSWIZARD 2004.06.17,917,1,45,159,13,-146,B
platyjoe 2004.07.03,1051,1,15,326,13,-313,A
platyjoe 2004.07.03,1051,1,11,393,18,-375,B
sammyCmtww 2004.07.03,809,1,6,278,0,-278,A
sammyCmtww 2004.07.03,809,1,6,281,0,-281,B
WesternRed 1999.11.30,1123,1,7,76,57,-19,A
WesternRed 1999.11.30,1123,1,8,94,62,-32,B
Kimber 1999.11.30,838,1,11,247,36,-211,A
Kimber 1999.11.30,838,1,11,242,46,-196,B
sibil 2004.04.26,1104,1,15,148,40,-108,A
sibil 2004.04.26,1104,1,15,143,40,-103,B
twno 2004.04.26,890,1,17,226,18,-208,A
twno 2004.04.26,890,1,17,233,24,-209,B
Halfman 2006.01.03,876,2,43,70,37,-33,A
Halfman 2006.01.03,876,2,43,75,40,-35,B
olinebeefs 2006.01.03,1089,2,48,149,33,-116,A
olinebeefs 2006.01.03,1089,2,48,165,29,-136,B
Anoten 2006.02.04,913,1,23,399,22,-377,A
Anoten 2006.02.04,913,1,21,339,29,-310,B
aalaptop 2006.02.04,1082,1,18,291,11,-280,A
aalaptop 2006.02.04,1082,1,16,239,12,-227,B
pddchess 2006.01.10,926,1,15,230,20,-210,A
pddchess 2006.01.10,926,1,15,222,20,-202,B
SChlebowski 2006.01.10,1078,1,15,211,27,-184,A
SChlebowski 2006.01.10,1078,1,15,199,33,-166,B
smod 2006.01.23,984,1,13,82,46,-36,A
smod 2006.01.23,984,1,13,94,38,-56,B
Halfman 2006.01.23,876,1,13,222,23,-199,A
Halfman 2006.01.23,876,1,13,238,15,-223,B
PIONPAGO 2006.01.31,985,1,31,122,45,-77,A
PIONPAGO 2006.01.31,985,1,30,93,53,-40,B
PIONPAGO 2006.01.31,985,1,28,100,46,-54,C
Halfman 2006.01.31,915,1,34,160,21,-139,A
Halfman 2006.01.31,915,1,32,150,22,-128,B
Halfman 2006.01.31,915,1,28,156,21,-135,C
Halfman 2006.01.12,867,1,13,38,38,0,A
Halfman 2006.01.12,867,1,11,39,36,-3,B
aGameofChess 2006.01.12,1111,1,15,138,20,-118,A
aGameofChess 2006.01.12,1111,1,14,144,21,-123,B
JorgeAdRomero 2006.01.04,1028,1,20,164,35,-129,A
JorgeAdRomero 2006.01.04,1028,1,20,175,35,-140,B
Ljovusa 2004.05.12,1013,1,18,240,28,-212,A
Ljovusa 2004.05.12,1013,1,18,224,28,-196,B
twno 2004.04.06,883,1,16,438,19,-419,A
twno 2004.04.06,883,1,17,478,24,-454,B
dockson 2004.04.06,984,1,16,431,19,-412,A
dockson 2004.04.06,984,1,16,467,19,-448,B
PIONPAGO 2006.01.13,931,2,32,214,22,-192,A
PIONPAGO 2006.01.13,931,2,29,159,28,-131,B
KarstenBlom 2006.01.13,1063,1,10,165,20,-145,A
KarstenBlom 2006.01.13,1063,1,11,143,36,-107,B
Pfistou 2005.12.24,1112,1,8,206,38,-168,A
Pfistou 2005.12.24,1112,1,8,270,38,-232,B
Spartagus 2005.12.24,1007,1,12,512,8,-504,A
Spartagus 2005.12.24,1007,1,11,559,9,-550,B
twno 2004.04.21,930,1,19,195,32,-163,A
twno 2004.04.21,930,1,19,209,26,-183,B
Ureshii 2004.04.21,908,1,18,144,11,-133,A
Ureshii 2004.04.21,908,1,18,147,17,-130,B
dillondeck 2006.01.13,967,1,19,250,10,-240,A
dillondeck 2006.01.13,967,1,19,235,10,-225,B
PIONPAGO 2006.01.14,945,2,35,189,46,-143,A
PIONPAGO 2006.01.14,945,2,34,173,44,-129,B
BigIrish 2006.01.14,975,1,8,366,38,-328,A
BigIrish 2006.01.14,975,1,9,315,44,-271,B
willcarter 2006.01.14,1027,1,25,138,32,-106,A
willcarter 2006.01.14,1027,1,24,134,38,-96,B
ELMC 2006.01.04,1057,1,23,116,17,-99,A
ELMC 2006.01.04,1057,1,23,120,17,-103,B
Halfman 2006.01.04,912,1,22,48,46,-2,A
Halfman 2006.01.04,912,1,22,54,46,-8,B
ninox 2006.01.07,999,1,21,94,19,-75,A
ninox 2006.01.07,999,1,20,84,25,-59,B
